date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AMD,INTC,CRM,ADBE,NFLX,JPM,BAC,GS,WFC,C,XOM,CVX,COP,SLB,JNJ,PFE,MRK,UNH,LLY,ABBV,PG,KO,PEP,WMT,COST,MCD,CAT,BA,GE,HON,UPS,DE,T,VZ,DIS
2014-06-27,20.165203094482422,35.408565521240234,0.4366956055164337,29.02711296081543,16.228500366210938,67.01154327392578,15.937333106994629,4.110000133514404,23.42003059387207,56.404178619384766,72.0,6.315429210662842,41.566673278808594,11.961492538452148,132.02940368652344,37.91093826293945,34.74980926513672,61.429683685302734,78.38033294677734,58.27499008178711,84.83213806152344,75.4481430053711,16.828920364379883,37.87208938598633,67.27938842773438,50.81019592285156,34.91303253173828,56.39147186279297,29.011768341064453,61.72974395751953,20.0396785736084,92.30168914794922,74.63243103027344,80.44696807861328,111.09899139404297,105.99447631835938,68.52362823486328,66.27493286132812,73.26653289794922,11.36607837677002,25.999059677124023,76.11360168457031
2014-06-30,20.373477935791016,34.9476203918457,0.4404970705509186,28.9765567779541,16.23900032043457,66.7042236328125,16.003999710083008,4.190000057220459,23.397315979003906,57.09227752685547,72.36000061035156,6.294285774230957,41.631710052490234,11.992700576782227,132.5519561767578,37.66728210449219,34.720314025878906,61.10797882080078,78.49459838867188,58.09200668334961,84.94013977050781,75.1822280883789,16.8345947265625,38.0827522277832,67.07423400878906,50.061317443847656,34.69786834716797,56.08462905883789,29.128673553466797,62.13312911987305,19.967857360839844,92.03794860839844,74.10279846191406,80.36563873291016,109.96676635742188,105.39292907714844,68.29583740234375,66.24268341064453,73.0487060546875,11.350028038024902,25.793466567993164,76.5062026977539
2014-07-01,20.502826690673828,35.090084075927734,0.44548657536506653,29.314558029174805,16.61949920654297,67.467529296875,15.981332778930664,4.21999979019165,23.45789337158203,58.19322967529297,73.01000213623047,6.758571147918701,41.8863525390625,12.172164916992188,132.05320739746094,37.781944274902344,34.985687255859375,61.52071762084961,78.48856353759766,58.34950637817383,84.86813354492188,76.08049774169922,17.061481475830078,38.517234802246094,67.1891098022461,50.327049255371094,34.974510192871094,56.5770149230957,29.08054542541504,61.987083435058594,20.023719787597656,92.2617416381836,74.29405212402344,80.73539733886719,110.76190948486328,105.8741683959961,69.50084686279297,66.36529541015625,72.66959381103516,11.388547897338867,26.025421142578125,77.1575927734375
2014-07-02,20.494062423706055,35.115238189697266,0.44382330775260925,29.279373168945312,16.642499923706055,65.87153625488281,15.295332908630371,4.340000152587891,23.45789337158203,57.90815353393555,72.76000213623047,6.6677141189575195,41.44979476928711,12.367231369018555,132.11654663085938,37.73893737792969,35.39113235473633,61.64821243286133,78.30216217041016,58.18011474609375,84.7817153930664,76.07332611083984,17.22596549987793,38.87273406982422,67.6813735961914,50.48810577392578,35.724544525146484,56.776832580566406,29.08054542541504,62.362606048583984,20.11415672302246,92.50946807861328,73.94831848144531,81.02381134033203,110.30382537841797,106.71636962890625,69.27307891845703,66.81697845458984,72.88739776611328,11.449535369873047,26.178293228149414,77.13082122802734
2014-07-03,20.61463737487793,35.03141784667969,0.44786232709884644,29.39336585998535,16.874500274658203,65.71294403076172,15.283332824707031,4.239999771118164,23.579042434692383,57.760711669921875,73.56999969482422,6.747857093811035,41.50801086425781,12.507678031921387,134.1510467529297,37.98261642456055,35.5606803894043,62.26728820800781,78.87940216064453,58.54602813720703,84.61609649658203,75.75713348388672,17.316722869873047,38.97146224975586,68.38700866699219,50.77798080444336,35.79216384887695,57.076576232910156,29.03928565979004,62.60601806640625,20.14872932434082,92.98900604248047,74.27932739257812,82.14791870117188,111.07306671142578,107.71895599365234,69.71395111083984,67.02989959716797,73.71831512451172,11.50409984588623,26.20465087890625,77.48774719238281
2014-07-07,21.039949417114258,35.19065856933594,0.44429847598075867,29.27838134765625,16.677499771118164,64.72164154052734,14.843999862670898,4.260000228881836,23.495750427246094,56.36486053466797,72.68000030517578,6.580286026000977,41.231529235839844,12.437454223632812,132.82110595703125,37.62428283691406,35.36902618408203,62.3036994934082,78.4465103149414,58.34273910522461,84.56568145751953,76.51168060302734,17.294036865234375,38.523826599121094,67.4598617553711,50.415626525878906,35.28805160522461,57.226444244384766,28.977388381958008,62.494747161865234,20.233854293823242,92.96503448486328,73.68351745605469,81.46752166748047,111.5743637084961,107.27776336669922,69.34654998779297,66.616943359375,73.24232482910156,11.561882019042969,26.22572898864746,77.26466369628906
2014-07-08,20.904022216796875,35.0146598815918,0.4407346248626709,28.665813446044922,16.190500259399414,62.21366882324219,14.604666709899902,4.21999979019165,23.31402587890625,53.95652770996094,71.13999938964844,6.3578572273254395,40.56944274902344,12.156561851501465,130.549072265625,37.44511032104492,34.95619583129883,62.4129524230957,78.10376739501953,58.302085876464844,84.07596588134766,75.97273254394531,17.101184844970703,38.29341125488281,67.22195434570312,50.29484939575195,34.236785888671875,57.49047088623047,28.839862823486328,62.40434265136719,20.38812828063965,93.87615203857422,73.62467193603516,80.9498519897461,109.58646392822266,105.75387573242188,69.2216567993164,66.3975601196289,72.70182800292969,11.610539436340332,25.980634689331055,76.61329650878906
2014-07-09,20.912797927856445,34.9224739074707,0.4540398418903351,28.911636352539062,16.49850082397461,64.40443420410156,14.870667457580566,4.230000019073486,23.38974380493164,53.671451568603516,71.56999969482422,6.32857084274292,40.75862121582031,12.172164916992188,130.3590850830078,37.40212631225586,34.926719665527344,62.84994888305664,78.99966430664062,58.13946533203125,84.22720336914062,76.20266723632812,17.044458389282227,38.543575286865234,67.88652038574219,50.42368698120117,33.81874465942383,58.282588958740234,28.84673500061035,62.43216323852539,20.537080764770508,94.52950286865234,74.34554290771484,81.45272827148438,109.58646392822266,105.55333709716797,69.46410369873047,66.44915008544922,71.92737579345703,11.639931678771973,26.05522918701172,77.82682037353516
2014-07-10,20.8360652923584,34.93925476074219,0.45166394114494324,28.747093200683594,16.395999908447266,64.30531311035156,14.630666732788086,4.289999961853027,23.669904708862305,53.37656021118164,71.69999694824219,6.264999866485596,40.4239387512207,12.047320365905762,129.36956787109375,37.12979507446289,34.5728874206543,62.25514602661133,78.3142318725586,58.051361083984375,83.10380554199219,76.03022003173828,17.016101837158203,38.56331253051758,67.34500885009766,50.3512077331543,34.298255920410156,58.239776611328125,29.05991554260254,62.66166305541992,20.49718475341797,94.65772247314453,73.98509979248047,80.87591552734375,109.58646392822266,105.07209014892578,69.27307891845703,65.87486267089844,71.08839416503906,11.65625286102295,26.449522018432617,77.50558471679688
2014-07-11,20.875524520874023,35.27447509765625,0.4526142477989197,29.074687957763672,17.309999465942383,65.76249694824219,14.541999816894531,4.369999885559082,23.66233253479004,53.28809356689453,72.26000213623047,6.28514289855957,40.59855651855469,12.000507354736328,130.4619903564453,36.90046691894531,34.64659881591797,61.751373291015625,77.24395751953125,57.41440963745117,82.5997085571289,75.52716064453125,17.055805206298828,38.47116470336914,67.99315643310547,50.600830078125,34.04430389404297,57.91865539550781,28.860502243041992,62.487789154052734,20.433340072631836,94.60160064697266,73.83064270019531,81.31962585449219,110.71005249023438,106.4757308959961,69.72859954833984,66.15880584716797,71.41915130615234,11.675843238830566,26.81184959411621,77.53236389160156
2014-07-14,21.14518928527832,35.316375732421875,0.45831647515296936,29.451839447021484,17.766000747680664,67.30892181396484,15.113332748413086,4.639999866485596,23.844057083129883,53.79924774169922,72.87999725341797,6.465428829193115,40.95507049560547,12.14875602722168,132.20362854003906,36.771461486816406,35.69337844848633,62.32191467285156,77.71897888183594,58.166542053222656,83.49270629882812,75.72837829589844,17.15223503112793,38.30000305175781,69.14185333251953,50.737728118896484,33.976158142089844,58.032840728759766,29.142438888549805,63.34323501586914,20.36152458190918,94.0805892944336,73.90421295166016,81.415771484375,111.946044921875,106.91686248779297,70.34584045410156,66.75242614746094,71.40301513671875,11.70849323272705,26.923744201660156,77.4163589477539
2014-07-15,20.897449493408203,35.576171875,0.4602172374725342,29.392366409301758,17.722000122070312,66.58528137207031,14.638667106628418,4.53000020980835,24.010635375976562,52.826087951660156,72.29000091552734,6.415571212768555,42.39566421508789,12.336019515991211,133.9214630126953,36.80012893676758,36.33469009399414,62.145896911621094,77.71897888183594,57.40086364746094,82.42688751220703,74.21929168701172,17.2486515045166,38.122249603271484,68.83827209472656,50.6169319152832,33.10276412963867,57.990020751953125,28.94989013671875,62.82857131958008,20.43865966796875,94.4493408203125,73.77914428710938,81.23829650878906,111.5830078125,106.71636962890625,70.5074691772461,67.29444885253906,71.44335174560547,11.832566261291504,27.019641876220703,76.8720474243164
2014-07-16,20.779064178466797,36.94224548339844,0.4597419798374176,29.271442413330078,17.795000076293945,67.07100677490234,14.477333068847656,4.659999847412109,26.236791610717773,53.03251647949219,72.37999725341797,6.349143028259277,42.71580123901367,12.101938247680664,134.95059204101562,36.67113494873047,36.72539138793945,62.98346710205078,78.69902038574219,58.74252700805664,83.44947052001953,73.45753479003906,17.56061553955078,38.28025436401367,68.723388671875,50.57668685913086,33.23283767700195,58.22308349609375,28.963638305664062,62.939876556396484,20.443986892700195,94.47330474853516,73.02147674560547,82.38456726074219,110.13096618652344,108.3606185913086,70.82341766357422,67.44287872314453,72.16133880615234,11.901134490966797,27.152847290039062,76.158203125
2014-07-17,20.40856170654297,37.31936264038086,0.45855405926704407,28.785751342773438,17.622499465942383,65.83187866210938,14.359999656677246,4.570000171661377,25.517454147338867,51.744789123535156,71.38999938964844,6.276570796966553,42.09734344482422,11.860055923461914,134.6893310546875,36.31996154785156,36.25361251831055,62.09735107421875,78.21199035644531,57.86781311035156,82.55651092529297,72.12808990478516,17.328067779541016,37.91818618774414,69.83103942871094,50.13379669189453,33.15231704711914,57.83467102050781,28.894882202148438,62.58515167236328,20.37747573852539,93.62362670898438,72.35945892333984,81.1715087890625,108.79991149902344,106.71636962890625,69.9270248413086,66.2362289428711,70.53173065185547,11.763998985290527,26.81184959411621,75.87266540527344
2014-07-18,20.702327728271484,37.453468322753906,0.43812114000320435,29.989578247070312,17.933000564575195,67.82439422607422,14.668000221252441,3.8299999237060547,25.517454147338867,52.59016799926758,72.55000305175781,6.345285892486572,42.36655044555664,12.086332321166992,135.74221801757812,36.74996566772461,36.53373718261719,62.352264404296875,78.39839935302734,57.9224739074707,80.91459655761719,73.15571594238281,17.43016242980957,38.40531921386719,70.16743469238281,51.10812759399414,34.013328552246094,57.94254684448242,29.17681312561035,62.65472412109375,20.50516128540039,94.38516235351562,72.81552124023438,81.9901123046875,110.32112884521484,106.11479949951172,71.13936614990234,66.99117279052734,70.69309997558594,11.809710502624512,27.04096031188965,76.56868743896484
2014-07-21,20.594911575317383,37.579185485839844,0.4407346248626709,29.659008026123047,17.988000869750977,68.79586791992188,14.702667236328125,3.7799999713897705,25.7900447845459,52.4132194519043,71.95999908447266,6.4564290046691895,42.37382888793945,12.109743118286133,135.940185546875,36.58512496948242,36.37892150878906,62.56467819213867,78.93953704833984,57.76533508300781,81.404296875,72.77484893798828,17.214622497558594,38.18149948120117,69.7900161743164,51.24501419067383,33.44963073730469,57.74831771850586,29.15618896484375,62.52950668334961,20.420042037963867,93.82402038574219,71.75629425048828,82.03475952148438,110.89155578613281,104.18981170654297,71.52142333984375,67.14602661132812,70.70115661621094,11.741142272949219,27.014312744140625,76.5062026977539
2014-07-22,20.76590919494629,37.57078170776367,0.4388338625431061,29.913253784179688,18.04199981689453,68.66697692871094,14.638667106628418,3.799999952316284,26.342805862426758,52.6884651184082,72.26000213623047,6.158429145812988,42.68668746948242,12.109743118286133,138.55258178710938,36.80012893676758,36.5632209777832,62.84387969970703,79.71516418457031,58.78352355957031,81.67074584960938,73.63720703125,17.294036865234375,38.4645881652832,70.602294921875,51.3094482421875,33.480613708496094,57.618839263916016,28.324140548706055,62.01490783691406,20.385465621948242,94.23287963867188,70.81472778320312,81.90828704833984,112.13616180419922,104.3502197265625,71.4112319946289,67.41705322265625,71.31427764892578,11.734614372253418,27.16350746154785,76.92560577392578
2014-07-23,21.30742073059082,37.604305267333984,0.42956778407096863,29.993541717529297,17.906999588012695,70.66941833496094,14.832667350769043,3.759999990463257,26.123218536376953,52.6884651184082,72.04000091552734,6.112856864929199,42.92678451538086,12.109743118286133,139.9775390625,36.78578567504883,36.99076843261719,63.27482223510742,80.49678802490234,59.289222717285156,80.73456573486328,73.43598937988281,17.2373104095459,38.253910064697266,70.51205444335938,51.73622131347656,33.74695587158203,57.539737701416016,28.06283950805664,63.162410736083984,20.47856330871582,94.26493072509766,70.13798522949219,80.65798950195312,109.51728820800781,103.90908813476562,70.97770690917969,67.32671356201172,70.54788970947266,11.715023040771484,27.1262149810791,76.7739028930664
2014-07-24,21.2723388671875,37.210411071777344,0.4302806556224823,29.885498046875,17.930500030517578,74.3272933959961,14.902667045593262,3.7300000190734863,25.933916091918945,53.14064407348633,72.80000305175781,6.076857089996338,43.05046463012695,12.18777084350586,139.53421020507812,36.97212600708008,36.924434661865234,63.29304122924805,81.08001708984375,58.940696716308594,81.4474868774414,73.44317626953125,17.208948135375977,38.31974411010742,70.29874420166016,51.83284378051758,33.49919128417969,57.73393249511719,28.1728458404541,63.92047119140625,20.308326721191406,94.7058334350586,70.13798522949219,78.17227935791016,107.5207290649414,104.0294189453125,70.5442123413086,67.16536712646484,70.16874694824219,11.590950965881348,27.2008056640625,77.4520492553711
2014-07-25,21.412654876708984,37.294227600097656,0.42267757654190063,29.641164779663086,16.20050048828125,74.53546142578125,14.904666900634766,3.759999990463257,25.933916091918945,53.95652770996094,72.62000274658203,6.026570796966553,42.934059143066406,12.164359092712402,138.8533935546875,36.97929763793945,36.88019561767578,62.62538528442383,80.3104019165039,58.71520233154297,80.49691009521484,73.37849426269531,17.123872756958008,38.28025436401367,69.4782485961914,51.35774612426758,32.94169235229492,57.23038864135742,28.193483352661133,63.67010498046875,20.20724868774414,94.23287963867188,70.41014099121094,78.0309066772461,106.48355102539062,103.4278335571289,70.36051940917969,66.82986450195312,69.5152587890625,11.604011535644531,27.3233585357666,76.94344329833984
2014-07-28,21.7086181640625,36.85005187988281,0.42101436853408813,29.68775177001953,16.02050018310547,74.26781463623047,14.98799991607666,3.7300000190734863,25.918764114379883,53.081661224365234,72.69999694824219,6.066571235656738,43.06501007080078,12.094137191772461,139.2887725830078,36.97929763793945,36.63693618774414,63.34766387939453,80.11198425292969,58.21631622314453,80.57613372802734,73.37849426269531,17.072824478149414,38.161746978759766,70.35614776611328,51.0437126159668,33.2885856628418,57.014583587646484,27.973434448242188,63.266719818115234,20.138099670410156,93.8882064819336,70.45429992675781,77.50993347167969,106.362548828125,102.6257553100586,69.9270248413086,66.24268341064453,69.38621520996094,11.639931678771973,27.48320198059082,77.76437377929688
2014-07-29,21.568309783935547,36.78300476074219,0.42243993282318115,29.43648338317871,16.0,73.06835174560547,15.000666618347168,3.7899999618530273,25.88848304748535,53.89754867553711,72.2699966430664,6.061142921447754,42.66486740112305,11.969290733337402,138.96420288085938,36.93629837036133,36.43053436279297,62.84994888305664,79.61896514892578,57.888328552246094,80.0216293334961,73.27070617675781,16.86295509338379,38.56331253051758,69.14185333251953,50.544464111328125,33.096553802490234,56.57581329345703,27.746503829956055,62.68947982788086,20.06627082824707,95.31509399414062,70.48374938964844,77.91185760498047,105.72295379638672,102.06429290771484,68.90567779541016,63.790687561035156,69.2409896850586,11.9468412399292,27.691015243530273,76.91667175292969
2014-07-30,21.517887115478516,36.5232048034668,0.42956778407096863,29.510326385498047,16.125499725341797,74.0299072265625,15.261333465576172,3.819999933242798,26.009634017944336,55.29339599609375,71.88999938964844,6.205142974853516,42.861289978027344,12.156561851501465,139.13836669921875,37.33760452270508,36.85808181762695,62.66786575317383,79.6850814819336,57.833656311035156,79.40949249267578,73.5150375366211,16.742794036865234,38.23417282104492,68.05880737304688,50.42368698120117,33.294776916503906,56.22332000732422,27.24452018737793,61.83407211303711,19.890722274780273,94.7379150390625,70.57933807373047,76.93690490722656,105.69703674316406,102.82626342773438,69.11878204345703,64.10685729980469,68.9183120727539,11.87175178527832,27.57912254333496,77.81788635253906
2014-07-31,20.958831787109375,36.171207427978516,0.41578736901283264,28.722808837890625,15.649499893188477,72.01756286621094,14.886667251586914,3.9100000858306885,25.66132926940918,53.3274040222168,69.25,6.0388569831848145,41.9591064453125,11.899067878723145,136.8505096435547,36.47764205932617,36.06179428100586,60.05190658569336,77.70694732666016,56.37807846069336,78.0556411743164,71.92686462402344,16.422361373901367,37.352046966552734,66.4999008178711,49.16752243041992,32.42136764526367,55.61908721923828,27.017610549926758,61.27073287963867,19.5715389251709,94.22486114501953,69.55690002441406,74.9796142578125,104.13261413574219,100.86117553710938,67.472900390625,62.64857482910156,68.66015625,11.620338439941406,26.86513328552246,76.63111114501953
2014-08-01,21.075029373168945,35.91979217529297,0.4203016459941864,28.42792510986328,15.352999687194824,71.73008728027344,15.5513334274292,3.9700000286102295,25.547748565673828,52.57050704956055,68.94000244140625,6.07714319229126,41.09329605102539,11.688395500183105,134.77645874023438,36.083473205566406,35.464576721191406,59.966941833496094,76.9012451171875,55.14799499511719,77.7387924194336,71.79032897949219,16.513906478881836,37.391536712646484,66.86092376708984,48.86153030395508,32.50808334350586,57.29513931274414,27.017610549926758,61.277679443359375,19.560890197753906,94.49739074707031,69.36563110351562,74.80846405029297,104.04618835449219,101.66325378417969,67.28189086914062,62.609832763671875,68.53916931152344,11.535445213317871,26.55075454711914,76.18497467041016
2014-08-04,20.956645965576172,36.347206115722656,0.4193513095378876,28.85761260986328,15.682499885559082,72.87008666992188,15.90133285522461,4.0,25.7824764251709,53.96635055541992,68.7699966430664,6.038570880889893,41.21699142456055,11.743017196655273,135.9163818359375,36.542144775390625,35.641517639160156,60.774192810058594,77.06358337402344,56.02271270751953,78.97740936279297,71.9771957397461,16.450971603393555,37.56269836425781,67.50088500976562,49.62651062011719,33.00983810424805,56.98582077026367,27.09325408935547,62.37651824951172,19.560890197753906,94.71388244628906,69.37300872802734,75.76849365234375,103.6572265625,101.34246063232422,67.12757110595703,62.70664978027344,68.78923797607422,11.57789134979248,26.75323486328125,77.84468078613281
2014-08-05,20.853601455688477,36.10415267944336,0.4195888638496399,28.405126571655273,15.616000175476074,72.0572280883789,15.899333000183105,4.079999923706055,25.016435623168945,53.37656021118164,68.97000122070312,6.040713787078857,40.787723541259766,11.70400333404541,134.1194610595703,36.11930465698242,35.309730529785156,59.6027717590332,75.13352966308594,54.49198532104492,77.11227416992188,71.73284912109375,16.256423950195312,36.88465881347656,66.45065307617188,49.014530181884766,32.70012283325195,57.12250900268555,26.941978454589844,62.03574752807617,19.5076961517334,94.6336898803711,68.7256851196289,75.53778839111328,104.81541442871094,100.33985900878906,67.0394058227539,62.27430725097656,68.80538177490234,11.463615417480469,26.46017837524414,77.4074478149414
2014-08-06,20.81852149963379,35.81922149658203,0.41911372542381287,28.472034454345703,15.694499969482422,71.83914184570312,16.595333099365234,4.119999885559082,25.039297103881836,52.97352600097656,68.2300033569336,6.1471428871154785,40.91141128540039,11.860055923461914,134.3727264404297,36.12651443481445,35.49406814575195,60.0761833190918,75.59652709960938,55.086490631103516,77.46513366699219,72.3724365234375,16.182031631469727,36.81882858276367,66.86913299560547,49.20777893066406,32.24173355102539,58.330997467041016,27.45082664489746,62.94681930541992,19.86647605895996,95.86820983886719,68.75508880615234,75.53034210205078,102.90243530273438,102.02420043945312,66.53976440429688,61.771034240722656,68.9021987915039,11.303627014160156,26.17778778076172,77.26466369628906
2014-08-07,20.81632423400879,36.2298698425293,0.4148370921611786,28.33920669555664,15.572500228881836,72.53305053710938,16.826000213623047,4.099999904632568,24.90972137451172,52.83591842651367,67.83000183105469,6.42385721206665,40.678592681884766,11.797636032104492,133.8660430908203,35.866729736328125,35.43507385253906,59.645240783691406,75.54840850830078,54.38945007324219,77.06185913085938,71.81190490722656,16.044702529907227,36.62790298461914,65.03123474121094,48.59579849243164,32.47711181640625,57.64761734008789,27.05886459350586,62.5225715637207,19.79953384399414,94.43328094482422,68.63739776611328,75.86524963378906,104.20674133300781,102.26482391357422,66.83367919921875,61.332237243652344,68.86988830566406,11.169761657714844,25.92203140258789,76.30097961425781
2014-08-08,20.87360382080078,36.204734802246094,0.45142635703086853,28.64301300048828,15.84000015258789,72.42400360107422,16.54199981689453,4.119999885559082,24.8487491607666,53.51417922973633,68.38999938964844,6.369286060333252,40.99143981933594,11.860055923461914,136.3676300048828,36.08321762084961,35.72262954711914,60.53748321533203,76.877197265625,55.57854080200195,78.04843139648438,72.6383056640625,16.21636390686035,37.22696304321289,65.73686218261719,49.10308837890625,32.718692779541016,58.230281829833984,27.127626419067383,62.793792724609375,19.992313385009766,95.52349853515625,68.81394958496094,76.86249542236328,104.89368438720703,102.90650177001953,68.11947631835938,61.906517028808594,70.16874694824219,11.254647254943848,25.948671340942383,77.49665832519531
2014-08-11,21.149011611938477,36.204734802246094,0.44905030727386475,28.60881996154785,15.916500091552734,72.80069732666016,17.288000106811523,4.139999866485596,25.168886184692383,53.936866760253906,68.97000122070312,6.450571060180664,40.976890563964844,11.875659942626953,136.52598571777344,36.00383377075195,35.67839050292969,60.341880798339844,76.7870101928711,55.216339111328125,78.64617156982422,72.69581604003906,16.164865493774414,37.29937744140625,65.53173828125,49.18363571166992,33.0222282409668,58.61152267456055,27.21014976501465,63.83700180053711,19.909318923950195,95.53956604003906,68.79922485351562,77.77043151855469,105.04151916503906,103.4278335571289,68.45011901855469,61.99042510986328,70.31394958496094,11.254647254943848,25.93268585205078,78.07666778564453
2014-08-12,21.144601821899414,36.47290802001953,0.44905030727386475,28.35457420349121,15.965999603271484,72.19601440429688,17.33066749572754,4.079999923706055,25.252729415893555,51.8529167175293,68.79000091552734,6.377285957336426,40.99870681762695,11.867859840393066,136.42306518554688,35.92445755004883,35.71525192260742,60.19519805908203,76.41422271728516,54.956668853759766,77.68115234375,72.31492614746094,16.067584991455078,37.54296112060547,65.81891632080078,49.4171257019043,32.7310905456543,58.5683708190918,27.285785675048828,63.43362808227539,19.871828079223633,95.40328216552734,68.82130432128906,77.64390563964844,104.75455474853516,102.7059555053711,68.2664794921875,62.20979690551758,69.765380859375,11.310157775878906,26.02326011657715,77.81788635253906
2014-08-13,21.424423217773438,36.94224548339844,0.45166394114494324,28.97110939025879,16.31399917602539,73.12782287597656,17.354000091552734,4.110000133514404,25.992084503173828,51.921730041503906,69.79000091552734,6.4504289627075195,41.26791763305664,11.899067878723145,136.45474243164062,36.07600402832031,35.94382095336914,60.56192398071289,76.72087860107422,55.27782440185547,77.50116729736328,73.11260223388672,16.141979217529297,38.0827522277832,66.87733459472656,49.18174743652344,33.201866149902344,58.61152267456055,27.464584350585938,63.8022346496582,19.820959091186523,95.1066665649414,69.11552429199219,78.26161193847656,106.06758880615234,103.5882797241211,69.26569366455078,62.345272064208984,68.15997314453125,11.326482772827148,26.065876007080078,78.1658935546875
2014-08-14,21.48171043395996,37.10146713256836,0.44667449593544006,28.975566864013672,16.660499572753906,73.65320587158203,17.42533302307129,4.079999923706055,25.870136260986328,52.59999084472656,70.05000305175781,6.440999984741211,41.457096099853516,11.953690528869629,136.73973083496094,36.35746383666992,36.2239990234375,60.56192398071289,76.3360595703125,54.785797119140625,76.26971435546875,73.31382751464844,16.43952178955078,38.69498062133789,67.13166046142578,49.66876220703125,33.56733322143555,58.949615478515625,27.629613876342773,63.83700180053711,19.917341232299805,95.6036605834961,68.89485168457031,78.63375091552734,107.91972351074219,103.78877258300781,69.3539047241211,62.42326736450195,68.48268127441406,11.398313522338867,26.108516693115234,79.06712341308594
2014-08-15,21.587465286254883,37.537261962890625,0.45237675309181213,28.928979873657227,16.681499481201172,72.98904418945312,17.46733283996582,4.130000114440918,26.045440673828125,52.71795654296875,70.06999969482422,6.558428764343262,41.289756774902344,11.875659942626953,136.0826873779297,36.23476791381836,35.92170333862305,60.52523422241211,76.46339416503906,55.09331130981445,76.7161865234375,72.70298767089844,16.388023376464844,38.583065032958984,66.84451293945312,49.38467788696289,33.387691497802734,58.82733154296875,28.110973358154297,63.87871551513672,19.786148071289062,95.05055236816406,68.990478515625,78.6932601928711,107.0936508178711,102.82626342773438,69.23636627197266,62.93010711669922,68.41007232666016,11.342808723449707,26.001964569091797,79.66496276855469
2014-08-18,21.847450256347656,37.80543518066406,0.45855405926704407,29.37453269958496,16.726499557495117,73.94068145751953,17.32933235168457,4.210000038146973,26.228389739990234,53.455196380615234,71.05999755859375,6.6571431159973145,41.638973236083984,12.055122375488281,138.1804656982422,36.58116912841797,36.50417709350586,60.82472610473633,76.58468627929688,54.21861267089844,77.87560272216797,73.80247497558594,16.50246238708496,38.4579963684082,67.5583267211914,49.79865264892578,33.641658782958984,59.30210494995117,28.43414878845215,64.08736419677734,19.944114685058594,95.76399993896484,69.32884979248047,79.61607360839844,108.67623138427734,104.5507583618164,69.99313354492188,63.4304084777832,69.46684265136719,11.313419342041016,25.99129295349121,80.28064727783203
2014-08-19,22.149288177490234,38.227108001708984,0.46225303411483765,29.593090057373047,16.756500244140625,74.63459014892578,17.117332458496094,4.269999980926514,26.175024032592773,54.02532958984375,72.05000305175781,6.687857151031494,41.87907409667969,12.055122375488281,137.7134552001953,36.703861236572266,36.644256591796875,60.8063850402832,77.39115142822266,54.60813522338867,78.79737091064453,73.98932647705078,16.559688568115234,38.780555725097656,68.48545837402344,50.45612716674805,34.248714447021484,59.48191452026367,28.372264862060547,63.88568878173828,20.048534393310547,96.68588256835938,69.47595977783203,79.854248046875,109.19796752929688,104.47057342529297,69.92669677734375,63.852745056152344,69.14419555664062,11.257916450500488,25.948671340942383,80.3877182006836
2014-08-20,22.158109664916992,37.90664291381836,0.459389328956604,29.508840560913086,16.788999557495117,74.15876770019531,17.047332763671875,4.28000020980835,26.296985626220703,54.448020935058594,71.0199966430664,6.745571136474609,41.937286376953125,12.109743118286133,137.7688446044922,36.69663619995117,36.717994689941406,60.934730529785156,77.3062515258789,55.011322021484375,79.10702514648438,74.16897583007812,16.531076431274414,39.15579605102539,68.4526596069336,50.33436965942383,34.106239318847656,59.56824493408203,28.365400314331055,64.14301300048828,20.069961547851562,96.92637634277344,69.28472900390625,80.15192413330078,110.73706817626953,105.7137451171875,70.70185089111328,64.19713592529297,69.27326965332031,11.274238586425781,26.012603759765625,80.16465759277344
2014-08-21,22.16030502319336,38.13434600830078,0.45509377121925354,29.36065101623535,16.64550018310547,73.92086029052734,16.95599937438965,4.239999771118164,26.792434692382812,54.76258087158203,71.7300033569336,6.743570804595947,42.56299591064453,12.609110832214355,138.65550231933594,37.01417541503906,37.654388427734375,60.67805862426758,77.57305145263672,55.33934020996094,78.81179809570312,74.87322235107422,16.49102783203125,38.74106979370117,68.73159790039062,50.35061264038086,34.04430389404297,59.90633010864258,28.475421905517578,64.01785278320312,20.227924346923828,97.49556732177734,69.53482055664062,80.35286712646484,110.86747741699219,105.99447631835938,70.8273696899414,63.943721771240234,69.54753112792969,11.310157775878906,26.03925132751465,80.6465072631836
2014-08-22,22.323348999023438,38.0753059387207,0.45533236861228943,29.366600036621094,16.579500198364258,73.92086029052734,17.118667602539062,4.25,26.632362365722656,58.78302764892578,72.04000091552734,6.845571041107178,42.555721282958984,12.58570384979248,138.90884399414062,36.934776306152344,37.5511474609375,60.20131301879883,77.07584381103516,54.83363723754883,78.51651763916016,74.59109497070312,16.54824447631836,38.951717376708984,68.73979187011719,50.58601760864258,34.19295120239258,59.985469818115234,28.2760009765625,63.704856872558594,20.276119232177734,97.23104095458984,69.47595977783203,79.86166381835938,110.83271026611328,104.87159729003906,70.54679870605469,63.527862548828125,68.3778076171875,11.264446258544922,25.91669273376465,80.74464416503906
